date,sh.000001,sh.601288,sh.601398,sh.601939,sh.601988
2015-08-07,3744.21000000,3.45000000,4.84000000,6.06000000,4.39000000
2015-08-10,3928.42000000,3.51000000,4.92000000,6.17000000,4.49000000
2015-08-11,3927.91000000,3.48000000,4.87000000,6.10000000,4.45000000
2015-08-12,3886.32000000,3.44000000,4.80000000,6.01000000,4.38000000
2015-08-13,3954.56000000,3.45000000,4.79000000,6.02000000,4.39000000
2015-08-14,3965.33000000,3.43000000,4.77000000,5.99000000,4.37000000
2015-08-17,3993.67000000,3.41000000,4.71000000,5.93000000,4.33000000
2015-08-18,3748.16000000,3.36000000,4.63000000,5.72000000,4.26000000
2015-08-19,3794.11000000,3.34000000,4.57000000,5.67000000,4.20000000
2015-08-20,3664.29000000,3.32000000,4.55000000,5.60000000,4.18000000
2015-08-21,3507.74000000,3.32000000,4.54000000,5.48000000,4.15000000
2015-08-24,3209.91000000,3.01000000,4.10000000,4.93000000,3.80000000
2015-08-25,2964.97000000,2.74000000,3.89000000,4.60000000,3.49000000
2015-08-26,2927.29000000,2.83000000,4.05000000,4.84000000,3.66000000
2015-08-27,3083.59000000,2.98000000,4.24000000,5.14000000,3.89000000
2015-08-28,3232.35000000,3.01000000,4.23000000,5.14000000,3.89000000
2015-08-31,3205.99000000,2.99000000,4.19000000,5.17000000,3.86000000
2015-09-01,3166.62000000,3.16000000,4.50000000,5.62000000,4.05000000
2015-09-02,3160.17000000,3.37000000,4.95000000,5.92000000,4.24000000
2015-09-07,3080.42000000,3.12000000,4.52000000,5.40000000,3.96000000
2015-09-08,3170.45000000,3.15000000,4.50000000,5.47000000,3.98000000
2015-09-09,3243.09000000,3.17000000,4.50000000,5.50000000,4.00000000
2015-09-10,3197.89000000,3.17000000,4.47000000,5.54000000,4.00000000
2015-09-11,3200.23000000,3.14000000,4.43000000,5.48000000,3.93000000
2015-09-14,3114.80000000,3.14000000,4.52000000,5.55000000,3.93000000
2015-09-15,3005.17000000,3.16000000,4.54000000,5.51000000,3.91000000
2015-09-16,3152.26000000,3.17000000,4.53000000,5.54000000,3.94000000
2015-09-17,3086.06000000,3.15000000,4.52000000,5.45000000,3.89000000
2015-09-18,3097.92000000,3.14000000,4.45000000,5.43000000,3.86000000
2015-09-21,3156.54000000,3.12000000,4.42000000,5.38000000,3.85000000
2015-09-22,3185.62000000,3.14000000,4.44000000,5.42000000,3.87000000
2015-09-23,3115.89000000,3.10000000,4.37000000,5.29000000,3.80000000
2015-09-24,3142.69000000,3.09000000,4.37000000,5.27000000,3.79000000
2015-09-25,3092.35000000,3.11000000,4.45000000,5.29000000,3.83000000
2015-09-28,3100.76000000,3.08000000,4.38000000,5.25000000,3.80000000
2015-09-29,3038.14000000,3.03000000,4.32000000,5.17000000,3.72000000
2015-09-30,3052.78000000,3.03000000,4.32000000,5.18000000,3.72000000
2015-10-08,3143.36000000,3.08000000,4.38000000,5.28000000,3.78000000
2015-10-09,3183.15000000,3.09000000,4.44000000,5.32000000,3.80000000
2015-10-12,3287.66000000,3.15000000,4.51000000,5.44000000,3.87000000
2015-10-13,3293.23000000,3.13000000,4.45000000,5.42000000,3.84000000
2015-10-14,3262.44000000,3.10000000,4.43000000,5.37000000,3.85000000
2015-10-15,3338.07000000,3.13000000,4.49000000,5.43000000,3.89000000
2015-10-16,3391.35000000,3.14000000,4.50000000,5.46000000,3.92000000
2015-10-19,3386.70000000,3.13000000,4.49000000,5.47000000,3.91000000
2015-10-20,3425.33000000,3.14000000,4.50000000,5.48000000,3.91000000
2015-10-21,3320.68000000,3.19000000,4.77000000,5.50000000,4.03000000
2015-10-22,3368.74000000,3.15000000,4.65000000,5.54000000,3.94000000
2015-10-23,3412.43000000,3.16000000,4.61000000,5.56000000,3.95000000
2015-10-26,3429.58000000,3.17000000,4.62000000,5.58000000,3.94000000
2015-10-27,3434.34000000,3.15000000,4.63000000,5.52000000,3.92000000
2015-10-28,3375.20000000,3.15000000,4.61000000,5.49000000,3.91000000
2015-10-29,3387.31000000,3.13000000,4.58000000,5.48000000,3.89000000
2015-10-30,3382.56000000,3.14000000,4.57000000,5.48000000,3.88000000
2015-11-02,3325.08000000,3.11000000,4.52000000,5.43000000,3.85000000
2015-11-03,3316.70000000,3.07000000,4.45000000,5.34000000,3.81000000
2015-11-04,3459.64000000,3.15000000,4.56000000,5.51000000,3.93000000
2015-11-05,3522.82000000,3.20000000,4.64000000,5.65000000,4.00000000
2015-11-06,3590.03000000,3.20000000,4.65000000,5.70000000,4.01000000
2015-11-09,3646.88000000,3.33000000,4.80000000,5.96000000,4.19000000
2015-11-10,3640.49000000,3.29000000,4.73000000,5.91000000,4.15000000
2015-11-11,3650.25000000,3.27000000,4.70000000,5.86000000,4.10000000
2015-11-12,3632.90000000,3.23000000,4.65000000,5.76000000,4.05000000
2015-11-13,3580.84000000,3.21000000,4.60000000,5.70000000,4.02000000
2015-11-16,3606.96000000,3.23000000,4.65000000,5.71000000,4.05000000
2015-11-17,3604.79000000,3.24000000,4.67000000,5.73000000,4.06000000
2015-11-18,3568.47000000,3.25000000,4.68000000,5.73000000,4.07000000
2015-11-19,3617.06000000,3.24000000,4.68000000,5.75000000,4.08000000
2015-11-20,3630.50000000,3.23000000,4.66000000,5.75000000,4.05000000
2015-11-23,3610.31000000,3.21000000,4.65000000,5.71000000,4.02000000
2015-11-24,3616.11000000,3.20000000,4.64000000,5.72000000,4.04000000
2015-11-25,3647.93000000,3.23000000,4.66000000,5.78000000,4.08000000
2015-11-26,3635.55000000,3.22000000,4.68000000,5.79000000,4.07000000
2015-11-27,3436.30000000,3.13000000,4.58000000,5.69000000,3.95000000
2015-11-30,3445.41000000,3.15000000,4.62000000,5.77000000,4.11000000
2015-12-01,3456.31000000,3.12000000,4.55000000,5.68000000,4.02000000
2015-12-02,3536.91000000,3.24000000,4.72000000,5.96000000,4.18000000
2015-12-03,3584.82000000,3.34000000,4.86000000,6.16000000,4.34000000
2015-12-04,3524.99000000,3.30000000,4.69000000,5.91000000,4.17000000
2015-12-07,3536.93000000,3.27000000,4.66000000,5.85000000,4.12000000
2015-12-08,3470.07000000,3.21000000,4.62000000,5.75000000,4.06000000
2015-12-09,3472.44000000,3.23000000,4.66000000,5.81000000,4.11000000
2015-12-10,3455.50000000,3.23000000,4.61000000,5.78000000,4.07000000
2015-12-11,3434.58000000,3.23000000,4.59000000,5.71000000,4.04000000
2015-12-14,3520.67000000,3.28000000,4.65000000,5.82000000,4.10000000
2015-12-15,3510.35000000,3.24000000,4.60000000,5.74000000,4.04000000
2015-12-16,3516.19000000,3.24000000,4.59000000,5.74000000,4.04000000
2015-12-17,3580.00000000,3.27000000,4.62000000,5.78000000,4.07000000
2015-12-18,3578.96000000,3.28000000,4.62000000,5.82000000,4.08000000
2015-12-21,3642.47000000,3.31000000,4.69000000,5.92000000,4.12000000
2015-12-22,3651.77000000,3.31000000,4.67000000,5.88000000,4.09000000
2015-12-23,3636.09000000,3.30000000,4.67000000,5.90000000,4.08000000
2015-12-24,3612.49000000,3.28000000,4.65000000,5.90000000,4.06000000
2015-12-25,3627.91000000,3.27000000,4.65000000,5.90000000,4.06000000
2015-12-28,3533.78000000,3.20000000,4.59000000,5.78000000,4.02000000
2015-12-29,3563.74000000,3.24000000,4.61000000,5.80000000,4.04000000
2015-12-30,3572.88000000,3.23000000,4.61000000,5.79000000,4.03000000
2015-12-31,3539.18000000,3.23000000,4.58000000,5.78000000,4.01000000
2016-01-04,3296.66000000,3.12000000,4.45000000,5.61000000,3.87000000
2016-01-05,3287.71000000,3.16000000,4.47000000,5.58000000,3.86000000
2016-01-06,3361.84000000,3.18000000,4.51000000,5.64000000,3.89000000
2016-01-07,3125.00000000,3.11000000,4.43000000,5.49000000,3.79000000
2016-01-08,3186.41000000,3.16000000,4.46000000,5.54000000,3.80000000
2016-01-11,3016.70000000,3.09000000,4.32000000,5.30000000,3.65000000
2016-01-12,3022.86000000,3.13000000,4.32000000,5.27000000,3.63000000
2016-01-13,2949.60000000,3.12000000,4.30000000,5.20000000,3.58000000
2016-01-14,3007.65000000,3.12000000,4.31000000,5.21000000,3.59000000
2016-01-15,2900.97000000,3.07000000,4.23000000,5.09000000,3.48000000
2016-01-18,2913.84000000,3.07000000,4.19000000,5.04000000,3.46000000
2016-01-19,3007.74000000,3.11000000,4.25000000,5.15000000,3.53000000
2016-01-20,2976.69000000,3.11000000,4.22000000,5.09000000,3.47000000
2016-01-21,2880.48000000,3.09000000,4.18000000,5.03000000,3.43000000
2016-01-22,2916.56000000,3.11000000,4.22000000,5.05000000,3.45000000
2016-01-25,2938.51000000,3.10000000,4.23000000,5.07000000,3.44000000
2016-01-26,2749.79000000,2.95000000,4.08000000,4.87000000,3.24000000
2016-01-27,2735.56000000,2.95000000,4.11000000,4.83000000,3.22000000
2016-01-28,2655.66000000,2.91000000,4.05000000,4.75000000,3.16000000
2016-01-29,2737.60000000,2.99000000,4.10000000,4.81000000,3.22000000
2016-02-01,2688.85000000,2.94000000,4.03000000,4.70000000,3.17000000
2016-02-02,2749.57000000,2.96000000,4.05000000,4.73000000,3.20000000
2016-02-03,2739.25000000,2.92000000,4.01000000,4.68000000,3.17000000
2016-02-04,2781.02000000,2.93000000,4.02000000,4.71000000,3.19000000
2016-02-05,2763.49000000,2.92000000,4.01000000,4.69000000,3.18000000
2016-02-15,2746.20000000,2.89000000,3.97000000,4.62000000,3.13000000
2016-02-16,2836.57000000,2.94000000,4.05000000,4.73000000,3.23000000
2016-02-17,2867.34000000,2.97000000,4.04000000,4.73000000,3.24000000
2016-02-18,2862.89000000,2.97000000,4.06000000,4.72000000,3.23000000
2016-02-19,2860.02000000,2.95000000,4.02000000,4.69000000,3.22000000
2016-02-22,2927.18000000,3.00000000,4.08000000,4.78000000,3.29000000
2016-02-23,2903.33000000,2.98000000,4.05000000,4.73000000,3.24000000
2016-02-24,2928.90000000,2.98000000,4.05000000,4.73000000,3.24000000
2016-02-25,2741.25000000,2.92000000,4.01000000,4.57000000,3.12000000
2016-02-26,2767.21000000,2.96000000,4.02000000,4.62000000,3.15000000
2016-02-29,2687.98000000,2.99000000,4.03000000,4.53000000,3.17000000
2016-03-01,2733.17000000,2.99000000,4.03000000,4.57000000,3.20000000
2016-03-02,2849.68000000,3.05000000,4.11000000,4.70000000,3.26000000
2016-03-03,2859.76000000,3.08000000,4.13000000,4.71000000,3.28000000
2016-03-04,2874.15000000,3.20000000,4.31000000,4.84000000,3.40000000
2016-03-07,2897.34000000,3.18000000,4.29000000,4.81000000,3.39000000
2016-03-08,2901.39000000,3.18000000,4.33000000,4.79000000,3.40000000
2016-03-09,2862.56000000,3.21000000,4.41000000,4.77000000,3.43000000
2016-03-10,2804.73000000,3.15000000,4.32000000,4.76000000,3.35000000
2016-03-11,2810.31000000,3.19000000,4.34000000,4.76000000,3.40000000
2016-03-14,2859.50000000,3.19000000,4.30000000,4.80000000,3.40000000
2016-03-15,2864.37000000,3.19000000,4.26000000,4.81000000,3.38000000
2016-03-16,2870.43000000,3.25000000,4.32000000,4.86000000,3.44000000
2016-03-17,2904.83000000,3.21000000,4.29000000,4.87000000,3.43000000
2016-03-18,2955.15000000,3.22000000,4.30000000,4.86000000,3.43000000
2016-03-21,3018.80000000,3.21000000,4.31000000,4.90000000,3.43000000
2016-03-22,2999.36000000,3.18000000,4.29000000,4.89000000,3.40000000
2016-03-23,3009.96000000,3.18000000,4.30000000,4.88000000,3.39000000
2016-03-24,2960.97000000,3.16000000,4.26000000,4.83000000,3.35000000
2016-03-25,2979.43000000,3.16000000,4.28000000,4.84000000,3.36000000
2016-03-28,2957.82000000,3.15000000,4.30000000,4.82000000,3.35000000
2016-03-29,2919.83000000,3.15000000,4.25000000,4.81000000,3.34000000
2016-03-30,3000.65000000,3.20000000,4.32000000,4.90000000,3.40000000
2016-03-31,3003.92000000,3.20000000,4.29000000,4.85000000,3.40000000
2016-04-01,3009.53000000,3.20000000,4.30000000,4.84000000,3.41000000
2016-04-05,3053.07000000,3.21000000,4.32000000,4.85000000,3.43000000
2016-04-06,3050.59000000,3.18000000,4.29000000,4.83000000,3.42000000
2016-04-07,3008.42000000,3.16000000,4.26000000,4.78000000,3.38000000
2016-04-08,2984.96000000,3.16000000,4.26000000,4.76000000,3.36000000
2016-04-11,3033.96000000,3.17000000,4.29000000,4.80000000,3.39000000
2016-04-12,3023.65000000,3.16000000,4.28000000,4.78000000,3.39000000
2016-04-13,3066.64000000,3.19000000,4.32000000,4.82000000,3.42000000
2016-04-14,3082.36000000,3.19000000,4.31000000,4.83000000,3.42000000
2016-04-15,3078.12000000,3.18000000,4.30000000,4.83000000,3.42000000
2016-04-18,3033.66000000,3.16000000,4.29000000,4.78000000,3.39000000
2016-04-19,3042.82000000,3.16000000,4.29000000,4.78000000,3.38000000
2016-04-20,2972.58000000,3.14000000,4.29000000,4.70000000,3.36000000
2016-04-21,2952.89000000,3.11000000,4.30000000,4.69000000,3.34000000
2016-04-22,2959.24000000,3.13000000,4.28000000,4.70000000,3.35000000
2016-04-25,2946.67000000,3.13000000,4.27000000,4.69000000,3.35000000
2016-04-26,2964.70000000,3.13000000,4.28000000,4.70000000,3.36000000
2016-04-27,2953.67000000,3.12000000,4.28000000,4.68000000,3.35000000
2016-04-28,2945.59000000,3.13000000,4.28000000,4.70000000,3.37000000
2016-04-29,2938.32000000,3.12000000,4.26000000,4.69000000,3.35000000
2016-05-03,2992.64000000,3.14000000,4.28000000,4.74000000,3.37000000
2016-05-04,2991.27000000,3.13000000,4.27000000,4.72000000,3.37000000
2016-05-05,2997.84000000,3.13000000,4.28000000,4.74000000,3.37000000
2016-05-06,2913.25000000,3.10000000,4.24000000,4.69000000,3.33000000
2016-05-09,2832.11000000,3.07000000,4.17000000,4.65000000,3.28000000
2016-05-10,2832.59000000,3.07000000,4.16000000,4.69000000,3.27000000
2016-05-11,2837.04000000,3.07000000,4.19000000,4.70000000,3.27000000
2016-05-12,2835.86000000,3.05000000,4.18000000,4.69000000,3.25000000
2016-05-13,2827.11000000,3.05000000,4.22000000,4.69000000,3.25000000
2016-05-16,2850.86000000,3.06000000,4.25000000,4.70000000,3.25000000
2016-05-17,2843.68000000,3.06000000,4.25000000,4.69000000,3.24000000
2016-05-18,2807.51000000,3.06000000,4.24000000,4.69000000,3.24000000
2016-05-19,2806.91000000,3.07000000,4.24000000,4.70000000,3.23000000
2016-05-20,2825.48000000,3.08000000,4.25000000,4.71000000,3.24000000
2016-05-23,2843.65000000,3.09000000,4.26000000,4.74000000,3.26000000
2016-05-24,2821.67000000,3.09000000,4.26000000,4.75000000,3.24000000
2016-05-25,2815.09000000,3.10000000,4.26000000,4.76000000,3.23000000
2016-05-26,2822.44000000,3.10000000,4.28000000,4.77000000,3.23000000
2016-05-27,2821.05000000,3.10000000,4.29000000,4.78000000,3.24000000
2016-05-30,2822.45000000,3.13000000,4.30000000,4.80000000,3.27000000
2016-05-31,2916.62000000,3.19000000,4.36000000,4.88000000,3.36000000
2016-06-01,2913.51000000,3.16000000,4.34000000,4.87000000,3.34000000
2016-06-02,2925.23000000,3.16000000,4.34000000,4.87000000,3.33000000
2016-06-03,2938.68000000,3.19000000,4.37000000,4.90000000,3.34000000
2016-06-06,2934.10000000,3.18000000,4.38000000,4.93000000,3.34000000
2016-06-07,2936.04000000,3.17000000,4.40000000,4.95000000,3.35000000
2016-06-08,2927.16000000,3.18000000,4.39000000,4.91000000,3.36000000
2016-06-13,2833.07000000,3.15000000,4.37000000,4.87000000,3.30000000
2016-06-14,2842.19000000,3.16000000,4.40000000,4.91000000,3.32000000
2016-06-15,2887.21000000,3.16000000,4.39000000,4.90000000,3.32000000
2016-06-16,2872.82000000,3.16000000,4.37000000,4.89000000,3.30000000
2016-06-17,2885.10000000,3.17000000,4.37000000,4.90000000,3.31000000
2016-06-20,2888.81000000,3.18000000,4.39000000,4.92000000,3.32000000
2016-06-21,2878.56000000,3.17000000,4.41000000,4.94000000,3.34000000
2016-06-22,2905.55000000,3.17000000,4.44000000,4.97000000,3.36000000
2016-06-23,2891.96000000,3.18000000,4.44000000,5.01000000,3.37000000
2016-06-24,2854.29000000,3.17000000,4.40000000,4.96000000,3.16000000
2016-06-27,2895.70000000,3.17000000,4.42000000,4.99000000,3.18000000
2016-06-28,2912.56000000,3.17000000,4.42000000,5.00000000,3.17000000
2016-06-29,2931.59000000,3.18000000,4.42000000,5.01000000,3.19000000
2016-06-30,2929.61000000,3.20000000,4.44000000,4.75000000,3.21000000
2016-07-01,2932.48000000,3.22000000,4.47000000,4.76000000,3.22000000
2016-07-04,2988.60000000,3.27000000,4.54000000,4.80000000,3.25000000
2016-07-05,3006.39000000,3.27000000,4.55000000,4.81000000,3.25000000
2016-07-06,3017.29000000,3.28000000,4.56000000,4.81000000,3.25000000
2016-07-07,3016.85000000,3.10000000,4.59000000,4.81000000,3.26000000
2016-07-08,2988.09000000,3.07000000,4.29000000,4.75000000,3.23000000
2016-07-11,2994.92000000,3.08000000,4.27000000,4.80000000,3.25000000
2016-07-12,3049.38000000,3.13000000,4.34000000,4.95000000,3.30000000
2016-07-13,3060.69000000,3.15000000,4.35000000,5.06000000,3.34000000
2016-07-14,3054.02000000,3.12000000,4.31000000,5.01000000,3.32000000
2016-07-15,3054.30000000,3.12000000,4.32000000,5.09000000,3.33000000
2016-07-18,3043.56000000,3.12000000,4.34000000,5.18000000,3.34000000
2016-07-19,3036.60000000,3.10000000,4.30000000,5.13000000,3.32000000
2016-07-20,3027.90000000,3.09000000,4.28000000,5.05000000,3.30000000
2016-07-21,3039.01000000,3.10000000,4.28000000,5.07000000,3.30000000
2016-07-22,3012.82000000,3.09000000,4.28000000,5.02000000,3.30000000
2016-07-25,3015.83000000,3.10000000,4.29000000,5.03000000,3.33000000
2016-07-26,3050.17000000,3.12000000,4.31000000,5.08000000,3.36000000
2016-07-27,2992.00000000,3.12000000,4.31000000,5.05000000,3.34000000
2016-07-28,2994.32000000,3.10000000,4.29000000,5.03000000,3.33000000
2016-07-29,2979.34000000,3.11000000,4.30000000,5.06000000,3.34000000
2016-08-01,2953.39000000,3.12000000,4.33000000,5.09000000,3.35000000
2016-08-02,2971.28000000,3.12000000,4.34000000,5.09000000,3.36000000
2016-08-03,2978.46000000,3.11000000,4.33000000,5.06000000,3.34000000
2016-08-04,2982.43000000,3.12000000,4.33000000,5.03000000,3.32000000
2016-08-05,2976.70000000,3.12000000,4.33000000,5.05000000,3.33000000
2016-08-08,3004.28000000,3.12000000,4.34000000,5.08000000,3.34000000
2016-08-09,3025.68000000,3.13000000,4.37000000,5.10000000,3.36000000
2016-08-10,3018.75000000,3.14000000,4.38000000,5.11000000,3.35000000
2016-08-11,3002.64000000,3.16000000,4.42000000,5.19000000,3.40000000
2016-08-12,3050.67000000,3.21000000,4.50000000,5.35000000,3.50000000
2016-08-15,3125.20000000,3.25000000,4.58000000,5.46000000,3.56000000
2016-08-16,3110.04000000,3.20000000,4.44000000,5.33000000,3.45000000
2016-08-17,3109.55000000,3.18000000,4.44000000,5.29000000,3.44000000
2016-08-18,3104.11000000,3.18000000,4.43000000,5.26000000,3.42000000
2016-08-19,3108.10000000,3.18000000,4.44000000,5.27000000,3.43000000
2016-08-22,3084.81000000,3.20000000,4.47000000,5.29000000,3.45000000
2016-08-23,3089.71000000,3.21000000,4.52000000,5.34000000,3.46000000
2016-08-24,3085.88000000,3.21000000,4.52000000,5.32000000,3.46000000
2016-08-25,3068.33000000,3.22000000,4.52000000,5.33000000,3.46000000
2016-08-26,3070.31000000,3.20000000,4.50000000,5.27000000,3.45000000
2016-08-29,3070.03000000,3.18000000,4.49000000,5.24000000,3.43000000
2016-08-30,3074.68000000,3.21000000,4.51000000,5.26000000,3.45000000
2016-08-31,3085.49000000,3.21000000,4.53000000,5.27000000,3.47000000
2016-09-01,3063.31000000,3.18000000,4.52000000,5.30000000,3.48000000
2016-09-02,3067.35000000,3.19000000,4.53000000,5.30000000,3.47000000
2016-09-05,3072.10000000,3.19000000,4.53000000,5.31000000,3.46000000
2016-09-06,3090.71000000,3.20000000,4.46000000,5.30000000,3.46000000
2016-09-07,3091.93000000,3.20000000,4.48000000,5.28000000,3.45000000
2016-09-08,3095.95000000,3.20000000,4.49000000,5.28000000,3.45000000
2016-09-09,3078.85000000,3.19000000,4.48000000,5.26000000,3.44000000
2016-09-12,3021.98000000,3.14000000,4.45000000,5.16000000,3.38000000
2016-09-13,3023.51000000,3.15000000,4.43000000,5.17000000,3.38000000
2016-09-14,3002.85000000,3.11000000,4.37000000,5.13000000,3.34000000
2016-09-19,3026.05000000,3.12000000,4.40000000,5.17000000,3.35000000
2016-09-20,3023.00000000,3.12000000,4.40000000,5.15000000,3.34000000
2016-09-21,3025.87000000,3.13000000,4.41000000,5.17000000,3.38000000
2016-09-22,3042.31000000,3.14000000,4.44000000,5.21000000,3.39000000
2016-09-23,3033.90000000,3.15000000,4.44000000,5.23000000,3.40000000
2016-09-26,2980.43000000,3.12000000,4.41000000,5.16000000,3.37000000
2016-09-27,2998.17000000,3.15000000,4.44000000,5.19000000,3.38000000
2016-09-28,2987.86000000,3.13000000,4.43000000,5.15000000,3.36000000
2016-09-29,2998.48000000,3.14000000,4.44000000,5.17000000,3.37000000
2016-09-30,3004.70000000,3.13000000,4.43000000,5.18000000,3.37000000
2016-10-10,3048.14000000,3.15000000,4.46000000,5.21000000,3.40000000
2016-10-11,3065.25000000,3.14000000,4.45000000,5.21000000,3.40000000
2016-10-12,3058.50000000,3.14000000,4.43000000,5.18000000,3.39000000
2016-10-13,3061.35000000,3.14000000,4.42000000,5.16000000,3.38000000
